id,business_unit,channel,region,impressions,clicks,click_through_rate,cpm,cost_per_click,total_spend,value_of_delivery,roi
1,GBS,Display,North America,1076778,22181,2.06,6.35,1.99,25488.87,83338.41,2.2696
2,Cloud,Display,North America,714947,11153,1.56,3.67,2.09,12966.81,28093.89,1.1666
3,GBS,Paid Social,Asia,682323,17603,2.58,5.62,1.42,14415.46,40745.3,1.8265
4,Watson IoT,Paid Search,North America,562489,9112,1.62,4.41,1.82,9532.21,18667.88,0.9584
5,Security,Display,North America,1559806,34159,2.19,4.37,1.89,35688.43,159284.6,3.4632
6,Watson IoT,Display,Asia,916992,18706,2.04,4.87,2.03,21219.47,61831.41,1.9139
7,GBS,Paid Social,Asia,1642825,27270,1.66,5.04,1.87,29637.37,112396.76,2.7924
8,Analytics,Display,Europe,1735779,27598,1.59,3.7,2.16,33017.03,125243.5,2.7933
9,Watson,Display,North America,1964104,67172,3.42,5.93,1.64,60904.61,475025.51,6.7995
10,Analytics,Paid Search,Europe,826064,18256,2.21,3.87,1.8,18028.83,51663.42,1.8656
11,Cloud,Paid Search,North America,694502,8889,1.28,6.23,1.61,9319.02,18113.38,0.9437
12,Analytics,Display,Europe,1221327,29311,2.4,5.14,1.55,25854.84,104021.78,3.0233
13,Watson IoT,Paid Search,North America,1463483,50197,3.43,5.83,2.15,58227.83,354572.55,5.0894
14,Watson IoT,Display,Europe,665255,22086,3.32,3.77,1.56,18481.09,60667.87,2.2827
15,Watson IoT,Paid Search,Asia,1797129,23362,1.3,4.48,1.71,24000.08,81895.47,2.4123
16,Industry,Paid Search,Asia,903258,18245,2.02,4.34,1.83,18654.24,53547.0,1.8705
17,GBS,Display,North America,1886769,28678,1.52,5.91,1.46,26510.34,104962.39,2.9593
18,Cloud,Paid Search,North America,988197,28460,2.88,5.81,1.46,23646.51,93231.09,2.9427
19,Industry,Display,Europe,1082952,21875,2.02,3.85,2.09,24944.06,79920.77,2.204
20,Analytics,Paid Social,Europe,841110,11354,1.35,4.43,1.66,11286.88,25039.94,1.2185
21,Watson,Paid Search,North America,1905459,54877,2.88,5.41,2.11,63049.5,411637.58,5.5288
22,Watson,Paid Social,Asia,1859028,52796,2.84,5.78,1.85,54208.89,344166.82,5.3489
23,Security,Paid Social,Asia,858903,25509,2.97,4.98,1.82,25351.86,91426.41,2.6063
24,Watson IoT,Paid Social,North America,842679,12218,1.45,3.59,1.91,13180.8,29898.01,1.2683
25,Analytics,Paid Search,Europe,1842176,35369,1.92,5.03,2.13,42301.06,193903.83,3.5839
26,GBS,Paid Social,North America,1935740,56910,2.94,4.19,1.46,45599.68,306603.13,5.7238
27,Watson,Display,North America,567319,10608,1.87,3.98,2.14,12479.52,26429.13,1.1178
28,Industry,Paid Search,Europe,1061493,33967,3.2,5.91,1.55,29461.14,132516.21,3.498
29,Security,Display,Asia,1159927,37697,3.25,5.12,2.05,41608.84,200708.56,3.8237
30,Cloud,Paid Social,Europe,1329700,19280,1.45,4.18,1.74,19552.67,58628.68,1.9985
31,GBS,Paid Search,North America,1055493,32509,3.08,6.08,1.41,26127.54,111836.32,3.2804
32,Cloud,Display,Asia,1677274,28681,1.71,3.86,1.67,27185.77,106845.51,2.9302
33,Watson IoT,Paid Search,Asia,1725965,58165,3.37,4.47,1.82,56787.68,389330.66,5.8559
34,Analytics,Paid Social,Europe,1259161,43315,3.44,6.39,1.6,38675.02,210450.12,4.4415
35,Cloud,Display,Asia,1534977,35918,2.34,4.4,1.63,32650.12,151992.84,3.6552
36,Security,Display,North America,820531,19364,2.36,3.65,1.62,17182.31,51234.21,1.9818
37,GBS,Display,Asia,1385333,45577,3.29,4.22,1.52,37561.57,211332.66,4.6263
38,Watson IoT,Display,Europe,1300313,22885,1.76,5.52,2.01,26588.29,89161.17,2.3534
39,Watson IoT,Paid Search,Asia,1027253,17976,1.75,5.68,1.69,18107.12,52487.11,1.8987
40,Watson IoT,Display,Asia,740232,17987,2.43,3.77,2.07,20011.88,57490.13,1.8728
41,GBS,Paid Social,Europe,1844194,35777,1.94,4.06,1.43,29324.27,137055.77,3.6738
42,Watson,Display,Europe,1411768,17505,1.24,5.04,1.58,17386.61,49322.34,1.8368
43,Cloud,Paid Search,North America,1052366,28203,2.68,4.02,1.95,29613.18,115014.63,2.8839
44,Watson IoT,Display,Asia,723159,10992,1.52,4.52,1.49,9823.38,21232.25,1.1614
45,Industry,Paid Social,Europe,1839974,61271,3.33,6.13,1.61,54962.68,397220.78,6.2271
46,Watson IoT,Paid Social,North America,820527,20349,2.48,5.09,1.59,18265.7,56888.52,2.1145
47,Watson,Display,Asia,1612232,22732,1.41,6.19,2.12,29085.78,96387.37,2.3139
48,Security,Paid Social,Europe,1524680,30493,2.0,5.68,2.12,36652.67,151650.42,3.1375
49,Security,Display,Europe,1144903,37094,3.24,5.84,1.91,38767.89,185469.46,3.7841
50,Cloud,Display,North America,1689833,20615,1.22,3.8,1.93,23104.16,72265.19,2.1278
51,Security,Display,Asia,1519195,18382,1.21,3.98,1.84,19934.64,58053.66,1.9122
52,Industry,Display,Asia,763738,13136,1.72,5.64,1.59,12596.86,30417.64,1.4147
53,Cloud,Paid Social,Europe,1653021,32233,1.95,5.74,1.92,35687.85,153486.31,3.3008
54,Cloud,Paid Search,Asia,1772119,44480,2.51,3.78,1.69,40934.9,225993.4,4.5208
55,Analytics,Display,Asia,1946757,35236,1.81,4.23,2.18,42524.63,195183.8,3.5899
56,Cloud,Paid Social,Europe,1336747,35423,2.65,5.88,1.8,35810.74,165098.25,3.6103
57,GBS,Paid Social,Europe,1418762,35894,2.53,4.98,1.56,31530.04,146258.4,3.6387
58,Watson IoT,Paid Search,North America,1019895,12850,1.26,5.44,1.54,12668.61,30127.22,1.3781
59,Cloud,Display,Europe,544112,18282,3.36,6.36,2.13,21200.61,61411.81,1.8967
60,Watson IoT,Paid Social,North America,1734048,59304,3.42,6.39,2.08,67216.44,471691.37,6.0175
61,Cloud,Display,North America,1984450,37307,1.88,4.66,2.08,43423.05,207006.36,3.7672
62,GBS,Display,North America,641348,15905,2.48,6.31,1.96,17610.35,46739.63,1.6541
63,Security,Paid Search,North America,1578263,39614,2.51,3.79,1.89,40426.04,203448.09,4.0326
64,Cloud,Paid Search,Asia,1517987,44021,2.9,5.59,1.96,47383.35,259177.45,4.4698
65,Cloud,Paid Social,North America,1697564,34460,2.03,4.38,2.05,39039.17,175867.56,3.5049
66,Watson IoT,Paid Search,North America,1491896,49232,3.3,5.03,1.8,48060.92,288009.87,4.9926
67,Industry,Paid Search,North America,697815,21213,3.04,5.45,1.96,22690.29,72409.25,2.1912
68,Security,Paid Social,Europe,1243015,24611,1.98,4.63,1.48,21089.72,74474.13,2.5313
69,Analytics,Paid Search,Europe,613605,15524,2.53,3.61,1.77,14846.3,38114.91,1.5673
70,GBS,Paid Social,Asia,706397,18083,2.56,3.59,1.43,14197.33,40784.67,1.8727
71,Security,Paid Search,Asia,1211569,37437,3.09,4.58,1.5,30852.24,149346.44,3.8407
72,Industry,Display,North America,901793,15330,1.7,5.37,1.47,13688.86,35726.56,1.6099
